Apprehension Date,7_day_avg
2023-09-01,
2023-09-02,
2023-09-03,
2023-09-04,
2023-09-05,
2023-09-06,
2023-09-07,16.285714285714285
2023-09-08,17.142857142857142
2023-09-09,18.0
2023-09-10,17.857142857142858
2023-09-11,20.571428571428573
2023-09-12,18.714285714285715
2023-09-13,16.428571428571427
2023-09-14,15.142857142857142
2023-09-15,14.714285714285714
2023-09-16,14.0
2023-09-17,14.428571428571429
2023-09-18,15.285714285714286
2023-09-19,18.0
2023-09-20,21.714285714285715
2023-09-21,23.571428571428573
2023-09-22,24.571428571428573
2023-09-23,28.428571428571427
2023-09-24,30.0
2023-09-25,31.428571428571427
2023-09-26,33.714285714285715
2023-09-27,34.857142857142854
2023-09-28,35.57142857142857
2023-09-29,34.857142857142854
2023-09-30,30.857142857142858
2023-10-01,29.142857142857142
2023-10-02,25.428571428571427
2023-10-03,19.142857142857142
2023-10-04,15.142857142857142
2023-10-05,11.714285714285714
2023-10-06,11.571428571428571
2023-10-07,13.142857142857142
2023-10-08,12.857142857142858
2023-10-10,13.142857142857142
2023-10-11,13.285714285714286
2023-10-12,12.571428571428571
2023-10-13,12.428571428571429
2023-10-14,11.0
2023-10-15,9.571428571428571
2023-10-16,11.285714285714286
2023-10-17,12.0
2023-10-18,18.285714285714285
2023-10-19,19.571428571428573
2023-10-20,19.0
2023-10-21,26.0
2023-10-22,25.142857142857142
2023-10-23,26.714285714285715
2023-10-24,27.571428571428573
2023-10-25,25.0
2023-10-26,24.428571428571427
2023-10-27,24.428571428571427
2023-10-28,17.428571428571427
2023-10-29,17.428571428571427
2023-10-30,16.285714285714285
2023-10-31,15.857142857142858
2023-11-01,14.428571428571429
2023-11-02,13.571428571428571
2023-11-03,13.857142857142858
2023-11-04,18.0
2023-11-05,18.428571428571427
2023-11-06,21.428571428571427
2023-11-07,21.571428571428573
2023-11-08,21.0
2023-11-09,20.571428571428573
2023-11-10,19.714285714285715
2023-11-11,16.857142857142858
2023-11-12,16.428571428571427
2023-11-13,13.571428571428571
2023-11-14,13.285714285714286
2023-11-15,14.714285714285714
2023-11-16,15.285714285714286
2023-11-17,15.428571428571429
2023-11-18,17.142857142857142
2023-11-20,21.428571428571427
2023-11-21,24.142857142857142
2023-11-22,22.714285714285715
2023-11-24,18.428571428571427
2023-11-27,17.428571428571427
2023-11-28,20.714285714285715
2023-11-29,20.714285714285715
2023-11-30,19.285714285714285
2023-12-01,15.571428571428571
2023-12-02,17.714285714285715
2023-12-03,17.571428571428573
2023-12-04,18.571428571428573
2023-12-05,21.0
2023-12-06,20.142857142857142
2023-12-07,20.285714285714285
2023-12-08,20.857142857142858
2023-12-09,18.285714285714285
2023-12-11,23.142857142857142
2023-12-12,23.0
2023-12-13,21.0
2023-12-14,22.428571428571427
2023-12-15,20.571428571428573
2023-12-16,24.714285714285715
2023-12-17,23.714285714285715
2023-12-18,23.428571428571427
2023-12-19,24.714285714285715
2023-12-20,29.0
2023-12-21,28.0
2023-12-22,28.0
2023-12-23,23.571428571428573
2023-12-24,23.428571428571427
2023-12-25,18.857142857142858
2023-12-26,16.142857142857142
2023-12-27,11.571428571428571
2023-12-28,11.285714285714286
2023-12-29,11.142857142857142
2023-12-31,9.571428571428571
2024-01-01,9.428571428571429
2024-01-02,10.714285714285714
2024-01-03,11.142857142857142
2024-01-04,10.142857142857142
2024-01-05,8.857142857142858
2024-01-06,12.285714285714286
2024-01-07,12.285714285714286
2024-01-08,14.285714285714286
2024-01-09,17.0
2024-01-10,18.0
2024-01-11,16.571428571428573
2024-01-12,17.428571428571427
2024-01-13,13.142857142857142
2024-01-14,13.285714285714286
2024-01-15,11.714285714285714
2024-01-16,9.0
2024-01-17,10.0
2024-01-18,11.571428571428571
2024-01-19,10.0
2024-01-20,13.714285714285714
2024-01-21,13.571428571428571
2024-01-22,15.428571428571429
2024-01-23,16.0
2024-01-24,15.428571428571429
2024-01-25,15.714285714285714
2024-01-26,16.428571428571427
2024-01-27,12.714285714285714
2024-01-28,12.857142857142858
2024-01-29,11.857142857142858
2024-01-30,16.714285714285715
2024-01-31,15.571428571428571
2024-02-01,14.142857142857142
2024-02-02,15.0
2024-02-03,19.714285714285715
2024-02-04,19.571428571428573
2024-02-05,19.285714285714285
2024-02-06,17.142857142857142
2024-02-07,18.571428571428573
2024-02-08,19.857142857142858
2024-02-09,19.571428571428573
2024-02-10,15.714285714285714
2024-02-12,17.285714285714285
2024-02-13,17.428571428571427
2024-02-14,15.285714285714286
2024-02-15,14.571428571428571
2024-02-16,12.285714285714286
2024-02-17,10.714285714285714
2024-02-18,9.714285714285714
2024-02-20,10.857142857142858
2024-02-21,11.857142857142858
2024-02-22,11.714285714285714
2024-02-23,9.714285714285714
2024-02-24,11.428571428571429
2024-02-26,13.428571428571429
2024-02-27,17.142857142857142
2024-02-28,17.0
2024-02-29,17.0
2024-03-01,15.285714285714286
2024-03-02,14.857142857142858
2024-03-03,12.285714285714286
2024-03-04,13.285714285714286
2024-03-05,12.0
2024-03-06,12.714285714285714
2024-03-07,12.857142857142858
2024-03-08,13.571428571428571
2024-03-09,17.714285714285715
2024-03-10,18.142857142857142
2024-03-11,15.714285714285714
2024-03-12,14.857142857142858
2024-03-13,14.428571428571429
2024-03-14,14.571428571428571
2024-03-15,14.571428571428571
2024-03-16,10.428571428571429
2024-03-17,10.714285714285714
2024-03-18,15.0
2024-03-19,15.571428571428571
2024-03-20,16.571428571428573
2024-03-21,17.857142857142858
2024-03-22,19.142857142857142
2024-03-23,22.714285714285715
2024-03-24,22.142857142857142
2024-03-25,21.428571428571427
2024-03-26,22.285714285714285
2024-03-27,20.714285714285715
2024-03-28,18.571428571428573
2024-03-29,15.857142857142858
2024-03-30,12.428571428571429
2024-03-31,12.285714285714286
2024-04-01,9.428571428571429
2024-04-02,8.428571428571429
2024-04-03,8.571428571428571
2024-04-04,8.571428571428571
2024-04-05,10.142857142857142
2024-04-06,11.285714285714286
2024-04-08,13.0
2024-04-09,14.285714285714286
2024-04-10,13.285714285714286
2024-04-11,12.142857142857142
2024-04-12,11.428571428571429
2024-04-15,13.857142857142858
2024-04-16,16.428571428571427
2024-04-17,16.857142857142858
2024-04-18,18.142857142857142
2024-04-19,17.857142857142858
2024-04-20,16.714285714285715
2024-04-21,17.0
2024-04-22,15.428571428571429
2024-04-23,13.714285714285714
2024-04-24,16.571428571428573
2024-04-25,15.714285714285714
2024-04-26,15.714285714285714
2024-04-28,15.571428571428571
2024-04-29,17.142857142857142
2024-04-30,16.857142857142858
2024-05-01,16.857142857142858
2024-05-02,13.285714285714286
2024-05-03,11.857142857142858
2024-05-04,11.285714285714286
2024-05-05,11.285714285714286
2024-05-06,11.285714285714286
2024-05-07,11.428571428571429
2024-05-08,11.857142857142858
2024-05-09,13.142857142857142
2024-05-10,12.857142857142858
2024-05-11,13.142857142857142
2024-05-12,13.571428571428571
2024-05-13,12.571428571428571
2024-05-14,12.285714285714286
2024-05-15,13.285714285714286
2024-05-16,14.571428571428571
2024-05-17,13.571428571428571
2024-05-18,13.571428571428571
2024-05-19,13.571428571428571
2024-05-20,13.571428571428571
2024-05-21,13.0
2024-05-22,12.857142857142858
2024-05-23,10.0
2024-05-24,11.142857142857142
2024-05-25,11.571428571428571
2024-05-26,12.857142857142858
2024-05-27,12.428571428571429
2024-05-28,13.857142857142858
2024-05-29,13.0
2024-05-30,17.0
2024-05-31,16.428571428571427
2024-06-01,15.571428571428571
2024-06-02,14.142857142857142
2024-06-03,13.285714285714286
2024-06-04,11.571428571428571
2024-06-05,10.571428571428571
2024-06-06,6.571428571428571
2024-06-07,6.714285714285714
2024-06-08,6.857142857142857
2024-06-09,7.428571428571429
2024-06-10,8.142857142857142
2024-06-11,9.0
2024-06-12,11.285714285714286
2024-06-13,13.428571428571429
2024-06-14,14.857142857142858
2024-06-15,15.285714285714286
2024-06-16,15.142857142857142
2024-06-17,15.0
2024-06-18,14.571428571428571
2024-06-19,11.714285714285714
2024-06-20,11.285714285714286
2024-06-21,9.428571428571429
2024-06-22,9.285714285714286
2024-06-23,9.0
2024-06-24,9.571428571428571
2024-06-25,10.571428571428571
2024-06-26,12.571428571428571
2024-06-27,11.428571428571429
2024-06-28,12.0
2024-06-29,11.857142857142858
2024-06-30,11.428571428571429
2024-07-01,11.285714285714286
2024-07-02,10.714285714285714
2024-07-03,11.0
2024-07-04,9.571428571428571
2024-07-05,9.714285714285714
2024-07-06,9.428571428571429
2024-07-08,11.571428571428571
2024-07-09,11.428571428571429
2024-07-10,10.857142857142858
2024-07-11,9.714285714285714
2024-07-12,10.285714285714286
2024-07-13,8.857142857142858
2024-07-15,11.571428571428571
2024-07-16,10.571428571428571
2024-07-17,12.142857142857142
2024-07-18,13.0
2024-07-19,12.0
2024-07-20,11.142857142857142
2024-07-21,11.142857142857142
2024-07-22,9.571428571428571
2024-07-23,9.714285714285714
2024-07-24,8.428571428571429
2024-07-25,9.571428571428571
2024-07-26,8.857142857142858
2024-07-27,8.857142857142858
2024-07-28,8.857142857142858
2024-07-29,11.571428571428571
2024-07-30,14.142857142857142
2024-07-31,16.571428571428573
2024-08-01,14.857142857142858
2024-08-02,15.857142857142858
2024-08-03,16.142857142857142
2024-08-04,16.285714285714285
2024-08-05,13.285714285714286
2024-08-06,10.571428571428571
2024-08-07,8.428571428571429
2024-08-08,8.0
2024-08-09,8.0
2024-08-10,7.714285714285714
2024-08-11,7.571428571428571
2024-08-12,9.857142857142858
2024-08-13,9.571428571428571
2024-08-14,8.428571428571429
2024-08-15,8.142857142857142
2024-08-16,7.571428571428571
2024-08-19,10.142857142857142
2024-08-20,11.0
2024-08-21,9.571428571428571
2024-08-22,10.857142857142858
2024-08-23,11.0
2024-08-24,10.714285714285714
2024-08-26,10.428571428571429
2024-08-27,9.857142857142858
2024-08-28,11.285714285714286
2024-08-29,9.857142857142858
2024-08-30,9.142857142857142
2024-08-31,8.285714285714286
2024-09-01,7.714285714285714
2024-09-02,7.142857142857143
2024-09-03,6.857142857142857
2024-09-04,5.285714285714286
2024-09-05,6.0
2024-09-06,6.142857142857143
2024-09-07,6.285714285714286
2024-09-08,6.142857142857143
2024-09-09,8.142857142857142
2024-09-10,7.571428571428571
2024-09-11,8.0
2024-09-12,7.714285714285714
2024-09-13,7.285714285714286
2024-09-15,7.285714285714286
2024-09-16,9.428571428571429
2024-09-17,10.0
2024-09-18,10.0
2024-09-19,10.571428571428571
2024-09-20,11.142857142857142
2024-09-22,10.0
2024-09-23,11.285714285714286
2024-09-24,12.0
2024-09-25,10.428571428571429
2024-09-26,11.285714285714286
2024-09-27,11.285714285714286
2024-09-28,10.285714285714286
2024-09-29,10.285714285714286
2024-09-30,11.142857142857142
2024-10-01,9.0
2024-10-02,9.0
2024-10-03,9.142857142857142
2024-10-04,9.142857142857142
2024-10-06,9.142857142857142
2024-10-07,11.857142857142858
2024-10-08,11.428571428571429
2024-10-09,12.857142857142858
2024-10-10,13.571428571428571
2024-10-11,11.714285714285714
2024-10-14,10.0
2024-10-15,11.0
2024-10-16,9.571428571428571
2024-10-17,8.571428571428571
2024-10-18,7.0
2024-10-19,5.714285714285714
2024-10-21,8.857142857142858
2024-10-22,12.0
2024-10-23,12.0
2024-10-24,12.142857142857142
2024-10-25,12.428571428571429
2024-10-26,12.0
2024-10-27,11.571428571428571
2024-10-28,9.428571428571429
2024-10-29,8.0
2024-10-30,8.142857142857142
2024-10-31,8.857142857142858
2024-11-01,9.285714285714286
2024-11-02,9.142857142857142
2024-11-03,9.428571428571429
2024-11-04,10.571428571428571
2024-11-05,10.428571428571429
2024-11-06,11.0
2024-11-07,10.428571428571429
2024-11-08,9.714285714285714
2024-11-09,9.714285714285714
2024-11-12,11.0
2024-11-13,10.285714285714286
2024-11-14,10.571428571428571
2024-11-15,9.714285714285714
2024-11-16,8.142857142857142
2024-11-17,7.428571428571429
2024-11-18,8.142857142857142
2024-11-19,8.571428571428571
2024-11-20,9.0
2024-11-21,8.285714285714286
2024-11-22,7.857142857142857
2024-11-23,7.857142857142857
2024-11-25,9.428571428571429
2024-11-26,11.0
2024-11-27,10.857142857142858
2024-11-28,8.714285714285714
2024-11-29,8.714285714285714
2024-11-30,8.0
2024-12-02,9.285714285714286
2024-12-03,8.857142857142858
2024-12-04,9.142857142857142
2024-12-05,8.714285714285714
2024-12-06,10.428571428571429
2024-12-07,9.571428571428571
2024-12-08,9.857142857142858
2024-12-09,10.428571428571429
2024-12-10,10.428571428571429
2024-12-11,11.0
2024-12-12,12.285714285714286
2024-12-13,11.714285714285714
2024-12-14,11.714285714285714
2024-12-15,11.571428571428571
2024-12-16,10.714285714285714
2024-12-17,10.571428571428571
2024-12-18,9.714285714285714
2024-12-19,8.285714285714286
2024-12-20,8.571428571428571
2024-12-21,8.285714285714286
2024-12-22,8.142857142857142
2024-12-23,9.0
2024-12-24,7.857142857142857
2024-12-26,7.285714285714286
2024-12-27,6.857142857142857
2024-12-28,5.857142857142857
2024-12-29,6.285714285714286
2024-12-30,8.571428571428571
2024-12-31,8.285714285714286
2025-01-01,8.428571428571429
2025-01-02,8.571428571428571
2025-01-03,8.857142857142858
2025-01-06,9.0
2025-01-07,10.428571428571429
2025-01-08,8.857142857142858
2025-01-09,8.0
2025-01-10,9.0
2025-01-12,7.142857142857143
2025-01-13,6.857142857142857
2025-01-14,9.142857142857142
2025-01-15,8.285714285714286
2025-01-16,9.571428571428571
2025-01-17,9.428571428571429
2025-01-19,8.285714285714286
2025-01-21,10.0
2025-01-22,10.571428571428571
2025-01-23,10.0
2025-01-24,10.285714285714286
2025-01-25,8.428571428571429
2025-01-26,10.142857142857142
2025-01-27,12.857142857142858
2025-01-28,14.142857142857142
2025-01-29,14.714285714285714
2025-01-30,14.857142857142858
2025-01-31,16.428571428571427
2025-02-01,18.285714285714285
2025-02-02,16.0
2025-02-03,16.571428571428573
2025-02-04,15.571428571428571
2025-02-05,17.285714285714285
2025-02-06,16.0
2025-02-07,16.0
2025-02-08,14.571428571428571
2025-02-09,15.714285714285714
2025-02-10,14.714285714285714
2025-02-11,15.571428571428571
2025-02-12,14.571428571428571
2025-02-13,16.285714285714285
2025-02-14,15.857142857142858
2025-02-15,16.142857142857142
2025-02-16,15.0
2025-02-17,13.142857142857142
2025-02-18,13.285714285714286
2025-02-19,13.571428571428571
2025-02-20,14.285714285714286
2025-02-21,13.142857142857142
2025-02-22,13.0
2025-02-23,13.142857142857142
2025-02-24,14.714285714285714
2025-02-25,14.571428571428571
2025-02-26,15.285714285714286
2025-02-27,13.571428571428571
2025-02-28,13.428571428571429
2025-03-01,14.0
2025-03-02,13.857142857142858
2025-03-03,13.428571428571429
2025-03-04,13.857142857142858
2025-03-05,11.857142857142858
2025-03-06,11.714285714285714
2025-03-07,12.142857142857142
2025-03-08,11.857142857142858
2025-03-09,12.571428571428571
2025-03-10,13.571428571428571
2025-03-11,12.0
2025-03-12,12.0
2025-03-13,11.571428571428571
2025-03-14,12.285714285714286
2025-03-15,12.142857142857142
2025-03-16,12.428571428571429
2025-03-17,11.714285714285714
2025-03-18,13.0
2025-03-19,15.142857142857142
2025-03-20,16.285714285714285
2025-03-21,16.571428571428573
2025-03-22,18.571428571428573
2025-03-23,18.571428571428573
2025-03-24,19.428571428571427
2025-03-25,19.714285714285715
2025-03-26,20.285714285714285
2025-03-27,19.285714285714285
2025-03-28,18.0
2025-03-29,15.428571428571429
2025-03-30,14.714285714285714
2025-03-31,13.571428571428571
2025-04-01,12.285714285714286
2025-04-02,9.285714285714286
2025-04-03,10.571428571428571
2025-04-04,12.142857142857142
2025-04-05,12.285714285714286
2025-04-06,12.857142857142858
2025-04-07,14.285714285714286
2025-04-08,14.0
2025-04-09,16.0
2025-04-10,16.0
2025-04-11,15.285714285714286
2025-04-12,15.285714285714286
2025-04-13,15.0
2025-04-14,15.0
2025-04-15,15.428571428571429
2025-04-16,13.285714285714286
2025-04-17,11.571428571428571
2025-04-18,10.285714285714286
2025-04-19,10.428571428571429
2025-04-21,11.571428571428571
2025-04-22,11.428571428571429
2025-04-23,11.714285714285714
2025-04-24,10.857142857142858
2025-04-25,11.571428571428571
2025-04-26,11.428571428571429
2025-04-27,11.0
2025-04-28,10.857142857142858
2025-04-29,10.285714285714286
2025-04-30,9.714285714285714
2025-05-01,11.285714285714286
2025-05-02,12.428571428571429
2025-05-03,12.142857142857142
2025-05-04,13.857142857142858
2025-05-05,14.571428571428571
2025-05-06,14.0
2025-05-07,13.428571428571429
2025-05-08,14.857142857142858
2025-05-09,14.714285714285714
2025-05-10,14.714285714285714
2025-05-11,13.428571428571429
2025-05-12,15.428571428571429
2025-05-13,16.714285714285715
2025-05-14,18.714285714285715
2025-05-15,18.714285714285715
2025-05-16,20.0
2025-05-17,20.285714285714285
2025-05-18,20.0
2025-05-19,18.142857142857142
2025-05-20,19.857142857142858
2025-05-21,22.0
2025-05-22,22.714285714285715
2025-05-23,23.142857142857142
2025-05-24,26.571428571428573
2025-05-25,27.428571428571427
2025-05-26,26.714285714285715
2025-05-27,27.285714285714285
2025-05-28,31.0
2025-05-29,34.0
2025-05-30,35.57142857142857
2025-05-31,33.285714285714285
2025-06-01,34.57142857142857
2025-06-02,38.57142857142857
2025-06-03,45.714285714285715
2025-06-04,50.0
2025-06-05,50.42857142857143
2025-06-06,48.285714285714285
2025-06-07,49.857142857142854
2025-06-08,49.0
2025-06-09,47.142857142857146
2025-06-10,41.57142857142857
2025-06-11,32.857142857142854
2025-06-12,29.571428571428573
2025-06-13,28.428571428571427
2025-06-14,27.0
2025-06-15,26.571428571428573
2025-06-16,27.857142857142858
2025-06-17,26.142857142857142
2025-06-18,26.0
2025-06-19,23.571428571428573
2025-06-20,23.857142857142858
2025-06-21,24.857142857142858
2025-06-22,27.428571428571427
2025-06-23,25.428571428571427
2025-06-24,25.857142857142858
2025-06-25,27.142857142857142
2025-06-26,30.571428571428573
